1637760420.40384,211,12.21299932295193,0.013947190250507786
1637760421.410064,273,12.135611937082526,0.014867485455720749
1637760422.4204354,319,12.127442282289387,0.014688196210642535
1637760423.4211442,349,12.13888614432039,0.01403023416658433
1637760424.4222934,375,12.174916221033868,0.013461675579322638
1637760425.4266677,405,12.197151937415963,0.012932404351546266
1637760426.4295945,426,12.205136702568351,0.01288041977354322
1637760427.4356935,446,12.211155338338289,0.012928906131909104
1637760428.443296,464,12.207371341327176,0.01286586728234155
1637760429.4481683,486,12.213380849348775,0.012710534130923592
1637760430.4525988,492,12.213849287169042,0.012650472736906596
1637760431.4586112,511,12.225371244388166,0.012585856260312344
1637760432.464537,517,12.227932466675663,0.012550042733120418
1637760433.4711666,525,12.228738640494365,0.012511813885859688
1637760434.4776719,533,12.227263750370298,0.012427880207084315
1637760435.4852746,545,12.237924986508364,0.01226389638424177
1637760436.4905057,555,12.24176017172407,0.01217029303671903
1637760437.4926834,563,12.245494712489648,0.012028849010448601
1637760438.5058556,569,12.252809475482067,0.011974306294710265
1637760439.520723,577,12.253357885615252,0.011963219718852301
1637760440.5308046,579,12.25198558545637,0.011958334080355702
1637760441.5708885,582,12.252822778595975,0.011923984598186561
1637760442.608742,585,12.256088280060883,0.01185458377239199
1637760443.6891553,587,12.258664697571385,0.011837828723596002
1637760444.6995587,590,12.25597536761532,0.011821242554171102
1637760445.7311819,592,12.259523482873737,0.011821466136186948
1637760446.748944,593,12.259320450298528,0.011815778679185087
1637760447.781955,594,12.260099590622357,0.011804384485666104
1637760448.7913244,594,12.260099590622357,0.011804384485666104
1637760449.87067,595,12.260809778456837,0.011781682369917664
1637760450.875072,599,12.261120820095924,0.011719644223091998
1637760451.9870932,599,12.261120820095924,0.011719644223091998
1637760453.0434792,600,12.261708402893712,0.011702838063439065
1637760454.080183,601,12.260415973377704,0.011674986134220744
1637760456.0919325,603,12.26384687856399,0.011641680853759993
1637760455.2179785,602,12.261911211104417,0.011652782461125145
1637760457.121688,603,12.26384687856399,0.011641680853759993
1637760458.3411512,606,12.262891743719827,0.011619343752557075
1637760459.223671,606,12.262891743719827,0.011619343752557075
1637760460.2267406,606,12.262891743719827,0.011619343752557075
1637760461.3310962,607,12.261731939256528,0.011608244844253783
1637760462.332802,608,12.261494190583543,0.011591736755397555
1637760463.3344045,609,12.260235718606863,0.011607683000604961
1637760464.3558662,609,12.260235718606863,0.011607683000604961
1637760466.5527406,609,12.260235718606863,0.011607683000604961
1637760467.684125,609,12.260235718606863,0.011607683000604961
1637760465.5346358,609,12.260235718606863,0.011607683000604961
1637760470.0007663,615,12.26461693281428,0.011546304388125315
1637760468.9573078,613,12.261261981682287,0.011547196366311614
1637760470.8945727,616,12.262480202724106,0.011545771301868863
1637760472.0054586,616,12.262480202724106,0.011545771301868863
1637760473.165896,616,12.262480202724106,0.011545771301868863
1637760476.4207575,617,12.263129091330065,0.011534656591382685
1637760475.2621143,617,12.263129091330065,0.011534656591382685
1637760474.1888099,616,12.262480202724106,0.011545771301868863
1637760478.6283276,617,12.263129091330065,0.011534656591382685
1637760477.434755,617,12.263129091330065,0.011534656591382685
1637760480.9441435,621,12.264178484234586,0.011495506726923276
1637760479.861414,620,12.266548543436343,0.011485747042576476
1637760482.0165143,621,12.264178484234586,0.011495506726923276
1637760483.6417465,621,12.264178484234586,0.011495506726923276
1637760484.3012798,621,12.264178484234586,0.011495506726923276
1637760486.431234,622,12.264131599794958,0.0115103220094133
1637760487.4184866,623,12.26641652000227,0.011488854366125944
1637760485.3151114,621,12.264178484234586,0.011495506726923276
1637760491.8753908,624,12.266694447874222,0.011472609787216528
1637760488.445578,623,12.26641652000227,0.011488854366125944
1637760489.5085893,623,12.26641652000227,0.011488854366125944
1637760490.6666188,624,12.266694447874222,0.011472609787216528
1637760492.9632885,624,12.266694447874222,0.011472609787216528
1637760495.0087337,624,12.266694447874222,0.011472609787216528
1637760494.0361238,624,12.266694447874222,0.011472609787216528
1637760496.0135758,625,12.266061538461539,0.011487179487179488
1637760497.3203673,626,12.266576357827477,0.011470926517571886
1637760499.7428007,627,12.267203733993712,0.011449623186633444
1637760500.7191207,627,12.267203733993712,0.011449623186633444
1637760506.5396912,632,12.266845874541113,0.011389395975847058
1637760498.456179,626,12.266576357827477,0.011470926517571886
1637760504.268584,628,12.266566096770589,0.011438555856926625
1637760503.00349,627,12.267203733993712,0.011449623186633444
1637760501.8829181,627,12.267203733993712,0.011449623186633444
1637760505.4191506,629,12.268017174161798,0.011427500936680405
1637760508.0144303,632,12.266845874541113,0.011389395975847058
1637760510.965112,635,12.270528329069277,0.01140614520976676
1637760512.1811314,635,12.270528329069277,0.01140614520976676
1637760509.5697162,635,12.270528329069277,0.01140614520976676
1637760513.4620216,635,12.270528329069277,0.01140614520976676
1637760514.3592176,635,12.270528329069277,0.01140614520976676
1637760515.3667796,635,12.270528329069277,0.01140614520976676
1637760516.5714614,636,12.272307235180508,0.011399990095577675
1637760518.3372025,636,12.272307235180508,0.011399990095577675
1637760519.5102766,636,12.272307235180508,0.011399990095577675
1637760522.8626494,638,12.274533348424974,0.01138762715117395
1637760520.6495106,637,12.273500982395861,0.011393817323736462
